Hubble Diagram Activity,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,Absolute Magnitude,-20.5
,,,,,,
,,,,,,
,,,,,,
Data,,,,,Calculated Data,
Red Magnitude,Redshift,RA,Dec,,Distance (MPc),Velocity (km/s)
18.472765,0.146903,145.40681,-0.31439655,,623.093183218367,44070.9
19.307827,0.366273,145.49979,-0.430594,,915.304083689822,109881.9
17.901905,0.090518,145.44549,-0.12267788,,479.05017152273,27155.4
18.039446,0.090143,145.39609,-0.09123094,,510.374773270975,27042.9
19.51182,0.345138,145.53049,-0.29051266,,1005.4581528952,103541.4
18.334305,0.126737,145.51629,-0.51919387,,584.602946572333,38021.1
19.839146,8.59E-05,145.39771,-0.15474118,,1169.03953893709,2.58E+01
18.330259,0.122845,145.46451,0.10700143,,583.514698201615,36853.5
19.353004,0.181577,145.45408,0.03907834,,934.546251811569,54473.1
18.768368,0.098284,145.51958,-0.2775546,,713.959538260332,29485.2
17.60051,0.090192,145.34744,0.05434486,,416.967302445958,27057.6
18.742228,2.56657,145.49612,-0.2645744,,705.416477604617,769971
17.905411,0.14143,145.20738,-0.8630533,,479.824257576824,42429
18.422108,0.147766,145.27784,-0.73313608,,608.725647062199,44329.8
20.414593,0.460216,145.29601,-0.94320703,,1523.76712670797,138064.8
19.940725,0.369418,145.29141,-0.86035856,,1225.02513606384,110825.4
18.181446,0.118675,145.1963,-0.87997986,,544.865362054021,35602.5
19.14749,0.131578,145.36211,-0.71402013,,850.154778070986,39473.4
17.367153,0.089769,145.3416,-0.5772753,,374.481700301431,26930.7
18.31842,0.151154,145.34203,-0.90634094,,580.34199722108,45346.2
18.645456,1.16692,145.24564,-0.64077363,,674.669690597849,350076
18.383457,0.150474,145.16039,-0.6554685,,597.986528129165,45142.2
18.305599,0.129679,145.22485,-0.54802267,,576.925586190748,38903.7
23.103312,1.18E-04,145.29542,-0.74985409,,5256.08524322984,3.55E+01
20.200104,0.405959,145.2669,-0.95732134,,1380.45037799247,121787.7
18.747292,0.142634,145.18668,-0.89337765,,707.063469567173,42790.2
20.656366,5.59E-04,145.24573,0.04436597,,1703.22961572373,1.68E+02
17.822811,0.051985,145.3206,-0.25286139,,461.91514301101,15595.5
18.340603,0.12217,145.28961,-0.14730667,,586.300952855281,36651
18.094051,0.091032,145.34432,-0.01691648,,523.371657141724,27309.6
20.470026,0.437593,145.17299,-5.65E-03,,1563.1663590114,131277.9
18.539198,0.204843,145.34424,-0.36850145,,642.450394303087,61452.9
18.644672,0.120417,145.32998,0.04308121,,674.426148215843,36125.1
18.490295,0.122407,145.20774,-0.32210594,,628.143687920332,36722.1
18.056047,0.120381,145.34053,0.01913503,,514.291563309147,36114.3
20.616547,0.484481,145.25355,-0.10723425,,1672.28155657342,145344.3
18.654413,0.22106,145.23331,-0.43567204,,677.45834995045,66318
18.185215,0.123687,145.21905,-0.18615382,,545.811899884808,37106.1
19.155874,0.651967,145.19933,-0.28622504,,853.443548991666,195590.1
19.073263,3.43E-04,145.28112,-0.3304716,,821.585186194225,1.03E+02
19.664303,0.336875,145.31208,-0.40076564,,1078.60045709552,101062.5
18.938379,0.153469,145.33123,-0.54206811,,772.103995755148,46040.7
18.911194,0.148269,145.2754,-0.47347782,,762.498159973423,44480.7
19.095932,0.06239,145.16739,-0.4823431,,830.207017454571,18717
20.347471,0.483203,145.33158,-0.35072129,,1477.38675096735,144960.9
19.105793,0.098892,145.54119,0.79539687,,833.985692246087,29667.6
18.677565,0.061495,145.19872,0.93266524,,684.719978922588,18448.5
18.630619,0.147139,145.39045,0.9578064,,670.075593966146,44141.7
20.344067,0.465278,145.50528,0.94505288,,1475.07261389247,139583.4
17.650738,0.047066,145.22993,0.76255666,,426.724521421213,14119.8
17.607388,0.051261,145.44311,0.82657169,,418.290113566909,15378.3
18.613697,0.151704,145.20053,0.87098003,,664.874076345969,45511.2
19.199209,1.09E-03,145.18365,0.79991331,,870.646382731359,3.26E+02
18.234015,6.54E-03,145.32091,0.77109766,,558.216924930318,1.96E+03
17.890251,0.079317,145.29603,0.80159953,,476.486060537316,23795.1
18.374447,0.098018,145.34123,0.54730699,,595.510468000525,29405.4
18.677856,0.090913,145.39406,0.35570036,,684.811744705389,27273.9
18.632942,0.083427,145.34252,0.6228342,,670.792811692613,25028.1
17.406376,1.45E-04,145.28412,0.706299,,381.307370436925,4.34E+01
18.937746,0.146895,145.30472,0.56238456,,771.878954627205,44068.5
17.698622,2.20E-04,145.2928,0.37633508,,436.238910463538,6.61E+01
19.070004,1.27E-04,145.26257,0.31093104,,820.3530554746,3.80E+01
